sanctuary,nms,lyr,val,var,time
Monterey Bay,MBNMS,analysed_sst|1985-05-31 12:00:00,13.14939672823697,analysed_sst,1985-05-31T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-06-01 12:00:00,13.34269163027369,analysed_sst,1985-06-01T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-06-02 12:00:00,13.394574962142274,analysed_sst,1985-06-02T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-06-03 12:00:00,13.322330263518246,analysed_sst,1985-06-03T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-06-04 12:00:00,13.52910534098702,analysed_sst,1985-06-04T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-06-05 12:00:00,13.042896044430917,analysed_sst,1985-06-05T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-06-06 12:00:00,13.363521830460611,analysed_sst,1985-06-06T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-06-07 12:00:00,13.219580021345061,analysed_sst,1985-06-07T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-06-08 12:00:00,13.247657507383973,analysed_sst,1985-06-08T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-06-09 12:00:00,13.109040229788699,analysed_sst,1985-06-09T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-06-10 12:00:00,12.936684662737388,analysed_sst,1985-06-10T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-06-11 12:00:00,12.878921487374274,analysed_sst,1985-06-11T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-06-12 12:00:00,12.98928950890855,analysed_sst,1985-06-12T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-06-13 12:00:00,13.205372467550438,analysed_sst,1985-06-13T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-06-14 12:00:00,13.066820423048906,analysed_sst,1985-06-14T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-06-15 12:00:00,12.57013359497742,analysed_sst,1985-06-15T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-06-16 12:00:00,12.707352815883828,analysed_sst,1985-06-16T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-06-17 12:00:00,12.684266656035277,analysed_sst,1985-06-17T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-06-18 12:00:00,12.96533086171988,analysed_sst,1985-06-18T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-06-19 12:00:00,13.190008279253416,analysed_sst,1985-06-19T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-06-20 12:00:00,13.329445906913543,analysed_sst,1985-06-20T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-06-21 12:00:00,13.444134026135817,analysed_sst,1985-06-21T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-06-22 12:00:00,13.578425653495048,analysed_sst,1985-06-22T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-06-23 12:00:00,13.773433573013076,analysed_sst,1985-06-23T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-06-24 12:00:00,13.929617866893784,analysed_sst,1985-06-24T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-06-25 12:00:00,14.207623361901012,analysed_sst,1985-06-25T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-06-26 12:00:00,14.623831240369997,analysed_sst,1985-06-26T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-06-27 12:00:00,14.708671548863729,analysed_sst,1985-06-27T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-06-28 12:00:00,14.766270399141682,analysed_sst,1985-06-28T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-06-29 12:00:00,14.28484187239321,analysed_sst,1985-06-29T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-06-30 12:00:00,14.230809852240522,analysed_sst,1985-06-30T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-07-01 12:00:00,14.3783092395709,analysed_sst,1985-07-01T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-07-02 12:00:00,14.378871049842841,analysed_sst,1985-07-02T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-07-03 12:00:00,14.161911677584612,analysed_sst,1985-07-03T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-07-04 12:00:00,13.890694718554547,analysed_sst,1985-07-04T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-07-05 12:00:00,13.892527105053874,analysed_sst,1985-07-05T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-07-06 12:00:00,13.908058230832138,analysed_sst,1985-07-06T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-07-07 12:00:00,13.809352755284628,analysed_sst,1985-07-07T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-07-08 12:00:00,13.62613574156332,analysed_sst,1985-07-08T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-07-09 12:00:00,13.488803487136432,analysed_sst,1985-07-09T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-07-10 12:00:00,13.358284947209583,analysed_sst,1985-07-10T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-07-11 12:00:00,13.462916478602038,analysed_sst,1985-07-11T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-07-12 12:00:00,13.404204350389403,analysed_sst,1985-07-12T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-07-13 12:00:00,13.27932839433275,analysed_sst,1985-07-13T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-07-14 12:00:00,13.30189850078987,analysed_sst,1985-07-14T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-07-15 12:00:00,13.422292942552904,analysed_sst,1985-07-15T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-07-16 12:00:00,13.403696298838465,analysed_sst,1985-07-16T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-07-17 12:00:00,13.396680817820915,analysed_sst,1985-07-17T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-07-18 12:00:00,13.454615457679214,analysed_sst,1985-07-18T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-07-19 12:00:00,13.594731197594998,analysed_sst,1985-07-19T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-09-08 12:00:00,15.782119786881907,analysed_sst,1985-09-08T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-09-09 12:00:00,15.894063410645403,analysed_sst,1985-09-09T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-09-10 12:00:00,15.957159792219114,analysed_sst,1985-09-10T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-09-11 12:00:00,15.98609064167827,analysed_sst,1985-09-11T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-09-12 12:00:00,15.785001131021074,analysed_sst,1985-09-12T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-09-13 12:00:00,15.724213092330224,analysed_sst,1985-09-13T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-09-14 12:00:00,15.503205740887772,analysed_sst,1985-09-14T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-09-15 12:00:00,15.43539861044625,analysed_sst,1985-09-15T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-09-16 12:00:00,15.221680034807543,analysed_sst,1985-09-16T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-09-17 12:00:00,15.073009988787677,analysed_sst,1985-09-17T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-09-18 12:00:00,15.270908572484439,analysed_sst,1985-09-18T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-09-19 12:00:00,15.39966050559553,analysed_sst,1985-09-19T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-09-20 12:00:00,15.404510980120097,analysed_sst,1985-09-20T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-09-21 12:00:00,15.383843202507187,analysed_sst,1985-09-21T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-09-22 12:00:00,15.398693090668617,analysed_sst,1985-09-22T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-09-23 12:00:00,15.412894556596969,analysed_sst,1985-09-23T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-09-24 12:00:00,15.503398902134245,analysed_sst,1985-09-24T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-09-25 12:00:00,15.63530225588969,analysed_sst,1985-09-25T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-09-26 12:00:00,15.829652714237396,analysed_sst,1985-09-26T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-09-27 12:00:00,16.096563749150693,analysed_sst,1985-09-27T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-09-28 12:00:00,16.149910610639047,analysed_sst,1985-09-28T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-09-29 12:00:00,16.02838035154562,analysed_sst,1985-09-29T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-09-30 12:00:00,15.35364442616054,analysed_sst,1985-09-30T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-10-01 12:00:00,15.3102892373895,analysed_sst,1985-10-01T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-10-02 12:00:00,15.36276492140743,analysed_sst,1985-10-02T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-10-03 12:00:00,15.582529952210656,analysed_sst,1985-10-03T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-10-04 12:00:00,15.570804237614768,analysed_sst,1985-10-04T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-10-05 12:00:00,15.796959792644316,analysed_sst,1985-10-05T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-10-06 12:00:00,15.898527625385283,analysed_sst,1985-10-06T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-10-07 12:00:00,15.212470344030434,analysed_sst,1985-10-07T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-10-08 12:00:00,15.053908794675316,analysed_sst,1985-10-08T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-10-09 12:00:00,14.999734295747732,analysed_sst,1985-10-09T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-10-10 12:00:00,14.877430642589852,analysed_sst,1985-10-10T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-10-11 12:00:00,14.936824266020448,analysed_sst,1985-10-11T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-10-12 12:00:00,14.877579860378807,analysed_sst,1985-10-12T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-10-13 12:00:00,14.114565767789259,analysed_sst,1985-10-13T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-10-14 12:00:00,14.248062831768207,analysed_sst,1985-10-14T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-10-15 12:00:00,14.256549344164053,analysed_sst,1985-10-15T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-10-16 12:00:00,14.365609439252609,analysed_sst,1985-10-16T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-10-17 12:00:00,14.012343577423966,analysed_sst,1985-10-17T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-10-18 12:00:00,13.936561703812187,analysed_sst,1985-10-18T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-10-19 12:00:00,14.127597854176578,analysed_sst,1985-10-19T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-10-20 12:00:00,14.216065146693145,analysed_sst,1985-10-20T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-10-21 12:00:00,14.226104012628747,analysed_sst,1985-10-21T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-10-22 12:00:00,14.240056903174251,analysed_sst,1985-10-22T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-10-23 12:00:00,14.311229901210611,analysed_sst,1985-10-23T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-10-24 12:00:00,14.43342108005459,analysed_sst,1985-10-24T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-10-25 12:00:00,14.335622922599846,analysed_sst,1985-10-25T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-10-26 12:00:00,14.09049807307091,analysed_sst,1985-10-26T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-10-27 12:00:00,13.842619246417051,analysed_sst,1985-10-27T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-02-20 12:00:00,11.9091870712316,analysed_sst,1985-02-20T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-02-21 12:00:00,11.819558419697508,analysed_sst,1985-02-21T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-02-22 12:00:00,11.857548057013739,analysed_sst,1985-02-22T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-02-23 12:00:00,11.955927139252113,analysed_sst,1985-02-23T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-02-24 12:00:00,11.922445028549424,analysed_sst,1985-02-24T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-02-25 12:00:00,11.81643267881055,analysed_sst,1985-02-25T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-02-26 12:00:00,11.585559581512122,analysed_sst,1985-02-26T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-02-27 12:00:00,11.813198849805584,analysed_sst,1985-02-27T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-02-28 12:00:00,11.887030494566707,analysed_sst,1985-02-28T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-03-01 12:00:00,11.826460451301722,analysed_sst,1985-03-01T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-03-02 12:00:00,11.065806798779938,analysed_sst,1985-03-02T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-03-03 12:00:00,11.149367429342535,analysed_sst,1985-03-03T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-03-04 12:00:00,11.546069743930309,analysed_sst,1985-03-04T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-03-05 12:00:00,11.611050451780216,analysed_sst,1985-03-05T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-03-06 12:00:00,11.828612428447052,analysed_sst,1985-03-06T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-03-07 12:00:00,11.851546513255343,analysed_sst,1985-03-07T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-03-08 12:00:00,11.320563063871806,analysed_sst,1985-03-08T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-03-09 12:00:00,11.2201462283377,analysed_sst,1985-03-09T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-03-10 12:00:00,11.193244845891051,analysed_sst,1985-03-10T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-03-11 12:00:00,11.508453407155685,analysed_sst,1985-03-11T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-03-12 12:00:00,11.69734749813119,analysed_sst,1985-03-12T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-03-13 12:00:00,11.685235960537915,analysed_sst,1985-03-13T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-03-14 12:00:00,11.777240548202007,analysed_sst,1985-03-14T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-03-15 12:00:00,11.842803782103443,analysed_sst,1985-03-15T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-03-16 12:00:00,11.789492078182008,analysed_sst,1985-03-16T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-03-17 12:00:00,11.818457892907938,analysed_sst,1985-03-17T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-03-18 12:00:00,11.566598008590889,analysed_sst,1985-03-18T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-03-19 12:00:00,11.494520476230905,analysed_sst,1985-03-19T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-03-20 12:00:00,11.446931419255927,analysed_sst,1985-03-20T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-03-21 12:00:00,11.358030781394495,analysed_sst,1985-03-21T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-03-22 12:00:00,11.135895269394911,analysed_sst,1985-03-22T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-03-23 12:00:00,10.954892740037762,analysed_sst,1985-03-23T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-03-24 12:00:00,10.855974053971709,analysed_sst,1985-03-24T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-03-25 12:00:00,10.665851585891591,analysed_sst,1985-03-25T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-03-26 12:00:00,10.744273579291454,analysed_sst,1985-03-26T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-03-27 12:00:00,10.789072966769352,analysed_sst,1985-03-27T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-03-28 12:00:00,10.824483517672522,analysed_sst,1985-03-28T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-03-29 12:00:00,10.65391336398192,analysed_sst,1985-03-29T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-03-30 12:00:00,10.551985603363429,analysed_sst,1985-03-30T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-03-31 12:00:00,10.560508899199975,analysed_sst,1985-03-31T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-04-01 12:00:00,10.849420205726442,analysed_sst,1985-04-01T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-04-02 12:00:00,10.81414873718216,analysed_sst,1985-04-02T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-04-03 12:00:00,11.062562026700341,analysed_sst,1985-04-03T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-04-04 12:00:00,10.853190229890478,analysed_sst,1985-04-04T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-04-05 12:00:00,10.597785054029849,analysed_sst,1985-04-05T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-04-06 12:00:00,10.665018278376142,analysed_sst,1985-04-06T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-04-07 12:00:00,10.982529258240287,analysed_sst,1985-04-07T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-04-08 12:00:00,11.120075999256684,analysed_sst,1985-04-08T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-04-09 12:00:00,11.343728654898001,analysed_sst,1985-04-09T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-04-10 12:00:00,11.497545339470381,analysed_sst,1985-04-10T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-10-28 12:00:00,13.726236675396953,analysed_sst,1985-10-28T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-10-29 12:00:00,13.554526451384621,analysed_sst,1985-10-29T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-10-30 12:00:00,13.329454138010705,analysed_sst,1985-10-30T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-10-31 12:00:00,13.22954990169856,analysed_sst,1985-10-31T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-11-01 12:00:00,13.116651696434731,analysed_sst,1985-11-01T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-11-02 12:00:00,13.04483448310773,analysed_sst,1985-11-02T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-11-03 12:00:00,13.047921259674856,analysed_sst,1985-11-03T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-11-04 12:00:00,13.278088414598797,analysed_sst,1985-11-04T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-11-05 12:00:00,13.036462814842452,analysed_sst,1985-11-05T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-11-06 12:00:00,13.0453451415956,analysed_sst,1985-11-06T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-11-07 12:00:00,12.831182643518222,analysed_sst,1985-11-07T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-11-08 12:00:00,12.793483139386456,analysed_sst,1985-11-08T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-11-09 12:00:00,12.761675805044906,analysed_sst,1985-11-09T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-11-10 12:00:00,12.190958787165314,analysed_sst,1985-11-10T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-11-11 12:00:00,11.860968599143407,analysed_sst,1985-11-11T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-11-12 12:00:00,11.971879558372887,analysed_sst,1985-11-12T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-11-13 12:00:00,12.071810597207971,analysed_sst,1985-11-13T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-11-14 12:00:00,12.034895419935031,analysed_sst,1985-11-14T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-11-15 12:00:00,12.021025861784524,analysed_sst,1985-11-15T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-11-16 12:00:00,12.232329635088945,analysed_sst,1985-11-16T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-11-17 12:00:00,12.321207715389017,analysed_sst,1985-11-17T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-11-18 12:00:00,12.463882767387647,analysed_sst,1985-11-18T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-11-19 12:00:00,12.00950530520576,analysed_sst,1985-11-19T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-11-20 12:00:00,11.644526456629256,analysed_sst,1985-11-20T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-11-21 12:00:00,11.789459677100178,analysed_sst,1985-11-21T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-11-22 12:00:00,11.9661744055905,analysed_sst,1985-11-22T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-11-23 12:00:00,11.850769806675755,analysed_sst,1985-11-23T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-11-24 12:00:00,11.929227182514023,analysed_sst,1985-11-24T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-11-25 12:00:00,11.664643903583158,analysed_sst,1985-11-25T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-11-26 12:00:00,11.859550000557645,analysed_sst,1985-11-26T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-11-27 12:00:00,11.958965313548115,analysed_sst,1985-11-27T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-11-28 12:00:00,12.258041628000937,analysed_sst,1985-11-28T12:00:00Z
